company_name,customer_id,Sum of discount,Sum of item_id,Sum of list_price,order_date,Sum of order_id,product_id,Sum of quantity,required_date,shipped_date,staff_id,status_name,store_id
collected_in_store,1403,0.2,1,189.99,21062017,968,87,1,23062017,23062017,6,Completed,2
collected_in_store,1425,0.2,1,2899.99,04072016,297,4,2,05072016,06072016,7,Completed,2
collected_in_store,1430,0.07,2,1320.99,22112016,567,5,1,23112016,23112016,2,Completed,1
collected_in_store,1430,0.2,1,2999.99,22112016,567,9,1,23112016,23112016,2,Completed,1
CTT,3,0.07,2,899.99,06042018,1496,214,1,06042018,NULL,3,Pending,1
CTT,3,0.05,3,479.99,06042018,1496,224,2,06042018,NULL,3,Pending,1
CTT,3,0.2,5,959.99,06042018,1496,225,2,06042018,NULL,3,Pending,1
CTT,3,0.07,1,599.99,06042018,1496,248,1,06042018,NULL,3,Pending,1
CTT,3,0.05,4,449.99,06042018,1496,302,1,06042018,NULL,3,Pending,1
CTT,4,0.2,1,3499.99,18042018,1556,49,2,18042018,NULL,6,Processing,2
CTT,4,0.07,2,659.99,18042018,1556,82,1,18042018,NULL,6,Processing,2
CTT,4,0.05,4,469.99,18042018,1556,119,2,18042018,NULL,6,Processing,2
CTT,4,0.1,5,899.99,18042018,1556,235,2,18042018,NULL,6,Processing,2
CTT,4,0.1,3,289.99,18042018,1556,265,1,18042018,NULL,6,Processing,2
CTT,5,0.07,4,999.99,10062016,264,3,2,10062016,NULL,3,Rejected,1
CTT,5,0.2,1,1549,10062016,264,10,1,10062016,NULL,3,Rejected,1
CTT,5,0.1,3,529.99,10062016,264,15,2,10062016,NULL,3,Rejected,1
CTT,5,0.05,2,549.99,10062016,264,24,2,10062016,NULL,3,Rejected,1
CTT,5,0.2,2,416.99,17042018,1544,107,2,17042018,NULL,2,Pending,1
CTT,5,0.1,1,3499.99,17042018,1544,194,2,17042018,NULL,2,Pending,1
CTT,6,0.1,2,3999.99,14082017,1059,7,1,17082017,17082017,7,Completed,2
CTT,6,0.07,3,269.99,14082017,1059,13,1,17082017,17082017,7,Completed,2
CTT,6,0.05,1,1409.99,14082017,1059,46,2,17082017,17082017,7,Completed,2
CTT,8,0.2,1,749.99,12042018,1523,311,2,12042018,NULL,7,Pending,2
CTT,10,0.1,4,429,16042018,1541,17,1,16042018,NULL,7,Processing,2
CTT,10,0.05,5,149.99,16042018,1541,86,2,16042018,NULL,7,Processing,2
CTT,10,0.1,3,3199.99,16042018,1541,142,2,16042018,NULL,7,Processing,2
CTT,10,0.1,1,11999.99,16042018,1541,155,2,16042018,NULL,7,Processing,2
CTT,10,0.07,2,599.99,16042018,1541,248,2,16042018,NULL,7,Processing,2
CTT,11,0.1,1,449.99,09022018,1387,106,1,11022018,11022018,7,Completed,2
CTT,11,0.07,1,209.99,26042018,1588,93,2,26042018,NULL,6,Pending,2
CTT,12,0.1,1,1680.99,06032016,108,11,1,09032016,07032016,6,Completed,2
CTT,12,0.05,3,599.99,06032016,108,16,2,09032016,07032016,6,Completed,2
CTT,12,0.07,2,269.99,06032016,108,22,2,09032016,07032016,6,Completed,2
CTT,12,0.05,1,416.99,23042018,1576,69,1,23042018,NULL,7,Processing,2
CTT,12,0.05,3,3499.99,23042018,1576,202,2,23042018,NULL,7,Processing,2
CTT,12,0.05,2,319.99,23042018,1576,293,1,23042018,NULL,7,Processing,2
CTT,20,0.2,1,429.99,12042018,1528,229,2,12042018,NULL,8,Pending,3
CTT,22,0.2,1,1680.99,19042016,183,11,2,20042016,20042016,7,Completed,2
CTT,22,0.05,2,549.99,19042016,183,12,2,20042016,20042016,7,Completed,2
CTT,22,0.07,4,429,19042016,183,17,1,20042016,20042016,7,Completed,2
CTT,22,0.07,3,449,19042016,183,19,1,20042016,20042016,7,Completed,2
CTT,23,0.05,1,2999.99,01042018,1479,252,1,01042018,NULL,7,Processing,2
CTT,23,0.1,2,899.99,01042018,1479,256,1,01042018,NULL,7,Processing,2
CTT,26,0.1,1,1680.99,04062016,256,11,1,05062016,07062016,7,Completed,2
CTT,26,0.05,2,269.99,04062016,256,21,1,05062016,07062016,7,Completed,2
CTT,29,0.1,1,2999.99,22042018,1569,252,1,22042018,NULL,7,Processing,2
CTT,30,0.2,5,1549,19092016,444,10,2,20092016,21092016,2,Completed,1
CTT,30,0.07,2,529.99,19092016,444,15,2,20092016,21092016,2,Completed,1
CTT,30,0.1,4,599.99,19092016,444,16,1,20092016,21092016,2,Completed,1
CTT,30,0.05,3,599.99,19092016,444,20,2,20092016,21092016,2,Completed,1
CTT,30,0.07,1,269.99,19092016,444,22,1,20092016,21092016,2,Completed,1
CTT,33,0.05,1,999.99,11072018,1607,29,1,11072018,NULL,2,Rejected,1
CTT,34,0.2,1,2199.99,14042018,1536,183,1,14042018,NULL,7,Processing,2
CTT,34,0.07,2,2799.99,14042018,1536,185,2,14042018,NULL,7,Processing,2
CTT,34,0.2,3,2299.99,14042018,1536,196,2,14042018,NULL,7,Processing,2
CTT,35,0.2,2,3499.99,02042018,1484,49,2,02042018,NULL,6,Processing,2
CTT,35,0.07,1,319.99,02042018,1484,295,2,02042018,NULL,6,Processing,2
CTT,35,0.05,3,679.99,02042018,1484,304,2,02042018,NULL,6,Processing,2
CTT,36,0.05,1,1799.99,07072016,303,8,2,08072016,09072016,7,Completed,2
CTT,36,0.05,2,549.99,07072016,303,24,2,08072016,09072016,7,Completed,2
CTT,38,0.07,2,4999.99,16022017,718,40,2,17022017,17022017,7,Completed,2
CTT,38,0.1,3,489.99,16022017,718,64,2,17022017,17022017,7,Completed,2
CTT,38,0.07,1,209.99,16022017,718,92,2,17022017,17022017,7,Completed,2
CTT,41,0.2,3,269.99,01102017,1161,22,1,04102017,02102017,7,Completed,2
CTT,41,0.1,4,999.99,01102017,1161,29,2,04102017,02102017,7,Completed,2
CTT,41,0.07,2,549.99,01102017,1161,38,1,04102017,02102017,7,Completed,2
CTT,41,0.1,1,416.99,01102017,1161,71,2,04102017,02102017,7,Completed,2
CTT,46,0.05,2,999.99,23082017,1089,30,2,23082017,NULL,2,Rejected,1
CTT,46,0.07,1,659.99,23082017,1089,70,2,23082017,NULL,2,Rejected,1
CTT,47,0.05,2,349.99,20052017,897,96,1,21052017,21052017,2,Completed,1
CTT,47,0.05,1,533.99,20052017,897,105,1,21052017,21052017,2,Completed,1
CTT,48,0.2,1,2299.99,23102017,1200,42,2,25102017,26102017,6,Completed,2
CTT,49,0.2,1,481.99,29042018,1599,104,2,29042018,NULL,7,Pending,2
CTT,50,0.1,1,999.99,07122016,593,3,2,10122016,08122016,8,Completed,3
CTT,50,0.07,2,499.99,07122016,593,25,1,10122016,08122016,8,Completed,3
CTT,51,0.2,1,2499.99,02042018,1485,122,2,02042018,NULL,7,Processing,2
CTT,51,0.2,2,319.99,02042018,1485,276,1,02042018,NULL,7,Processing,2
CTT,52,0.05,3,529.99,06042018,1501,15,1,06042018,NULL,6,Pending,2
CTT,52,0.2,4,250.99,06042018,1501,67,1,06042018,NULL,6,Pending,2
CTT,52,0.05,5,1549,06042018,1501,210,1,06042018,NULL,6,Pending,2
CTT,52,0.07,2,639.99,06042018,1501,219,1,06042018,NULL,6,Pending,2
CTT,52,0.05,1,599.99,06042018,1501,248,1,06042018,NULL,6,Pending,2
CTT,53,0.07,1,749.99,22082016,389,2,1,24082016,25082016,3,Completed,1
CTT,53,0.05,4,1320.99,22082016,389,5,1,24082016,25082016,3,Completed,1
CTT,53,0.2,5,2999.99,22082016,389,9,1,24082016,25082016,3,Completed,1
CTT,53,0.05,3,1549,22082016,389,10,2,24082016,25082016,3,Completed,1
CTT,53,0.07,2,529.99,22082016,389,15,2,24082016,25082016,3,Completed,1
CTT,55,0.07,2,379.99,30042018,1602,37,1,30042018,NULL,6,Pending,2
CTT,55,0.05,1,416.99,30042018,1602,71,2,30042018,NULL,6,Pending,2
CTT,55,0.05,4,899.99,30042018,1602,257,2,30042018,NULL,6,Pending,2
CTT,55,0.2,3,229.99,30042018,1602,275,2,30042018,NULL,6,Pending,2
CTT,56,0.05,1,279.99,01032018,1413,297,2,03032018,04032018,8,Completed,3
CTT,57,0.2,1,1320.99,19012016,27,5,1,21012016,20012016,7,Completed,2
CTT,57,0.07,4,1799.99,19012016,27,8,1,21012016,20012016,7,Completed,2
CTT,57,0.2,2,449,19012016,27,19,1,21012016,20012016,7,Completed,2
CTT,57,0.07,3,599.99,19012016,27,26,2,21012016,20012016,7,Completed,2
CTT,60,0.07,1,379.99,21042018,1565,37,1,21042018,NULL,2,Processing,1
CTT,60,0.1,2,209.99,21042018,1565,92,1,21042018,NULL,2,Processing,1
CTT,60,0.07,4,299.99,21042018,1565,95,1,21042018,NULL,2,Processing,1
CTT,60,0.2,5,679.99,21042018,1565,226,2,21042018,NULL,2,Processing,1
CTT,60,0.1,3,899.99,21042018,1565,261,1,21042018,NULL,2,Processing,1
CTT,62,0.07,1,749.99,01042018,1481,53,2,01042018,NULL,6,Pending,2
CTT,62,0.1,2,919.99,01042018,1481,130,1,01042018,NULL,6,Pending,2
CTT,63,0.05,3,2899.99,19042018,1558,4,1,19042018,NULL,6,Pending,2
CTT,63,0.07,1,1409.99,19042018,1558,46,2,19042018,NULL,6,Pending,2
CTT,63,0.2,4,2699.99,19042018,1558,55,1,19042018,NULL,6,Pending,2
CTT,63,0.07,2,999.99,19042018,1558,123,1,19042018,NULL,6,Pending,2
CTT,63,0.07,5,2599.99,19042018,1558,253,1,19042018,NULL,6,Pending,2
CTT,66,0.05,1,4499.99,11042018,1520,186,1,11042018,NULL,8,Processing,3
CTT,66,0.2,2,3499.99,11042018,1520,188,2,11042018,NULL,8,Processing,3
CTT,66,0.1,4,89.99,11042018,1520,263,2,11042018,NULL,8,Processing,3
CTT,66,0.07,3,899.99,11042018,1520,310,2,11042018,NULL,8,Processing,3
CTT,75,0.2,2,3499.99,27122017,1318,62,2,30122017,29122017,6,Completed,2
CTT,75,0.2,1,659.99,27122017,1318,82,2,30122017,29122017,6,Completed,2
CTT,75,0.07,4,209.99,27122017,1318,92,1,30122017,29122017,6,Completed,2
CTT,75,0.2,3,470.99,27122017,1318,111,1,30122017,29122017,6,Completed,2
CTT,76,0.2,1,469.99,29032016,152,6,2,30032016,30032016,6,Completed,2
CTT,76,0.07,3,599.99,29032016,152,16,2,30032016,30032016,6,Completed,2
CTT,76,0.2,2,269.99,29032016,152,22,2,30032016,30032016,6,Completed,2
CTT,78,0.07,1,339.99,28032017,801,101,1,29032017,30032017,2,Completed,1
CTT,79,0.1,3,1680.99,09022017,707,11,2,11022017,11022017,7,Completed,2
CTT,79,0.1,4,599.99,09022017,707,26,2,11022017,11022017,7,Completed,2
CTT,79,0.07,2,489.99,09022017,707,100,1,11022017,11022017,7,Completed,2
CTT,79,0.05,1,449.99,09022017,707,106,2,11022017,11022017,7,Completed,2
CTT,79,0.07,2,1409.99,15042018,1538,46,2,15042018,NULL,6,Processing,2
CTT,79,0.07,3,1469.99,15042018,1538,117,1,15042018,NULL,6,Processing,2
CTT,79,0.2,4,2299.99,15042018,1538,197,1,15042018,NULL,6,Processing,2
CTT,79,0.07,1,3299.99,15042018,1538,206,1,15042018,NULL,6,Processing,2
CTT,79,0.05,5,899.99,15042018,1538,306,2,15042018,NULL,6,Processing,2
CTT,80,0.07,1,1799.99,22012016,34,8,2,25012016,23012016,6,Completed,2
CTT,80,0.1,2,1549,22012016,34,10,2,25012016,23012016,6,Completed,2
CTT,80,0.2,3,429,22012016,34,17,2,25012016,23012016,6,Completed,2
CTT,81,0.05,1,3199.99,06042018,1498,172,1,06042018,NULL,2,Pending,1
CTT,81,0.07,2,799.99,06042018,1498,260,2,06042018,NULL,2,Pending,1
CTT,82,0.07,3,1559.99,04042018,1491,60,2,04042018,NULL,3,Pending,1
CTT,82,0.2,1,299.99,04042018,1491,95,2,04042018,NULL,3,Pending,1
CTT,82,0.07,4,2999.99,04042018,1491,139,2,04042018,NULL,3,Pending,1
CTT,82,0.05,2,449.99,04042018,1491,302,1,04042018,NULL,3,Pending,1
CTT,88,0.05,1,549.99,04092016,418,12,1,05092016,05092016,6,Completed,2
CTT,88,0.05,2,599.99,04092016,418,20,1,05092016,05092016,6,Completed,2
CTT,92,0.2,1,379.99,08042018,1508,37,1,08042018,NULL,6,Processing,2
CTT,92,0.05,3,875.99,08042018,1508,52,2,08042018,NULL,6,Processing,2
CTT,92,0.05,4,189.99,08042018,1508,88,1,08042018,NULL,6,Processing,2
CTT,92,0.1,2,416.99,08042018,1508,109,1,08042018,NULL,6,Processing,2
CTT,97,0.05,1,339.99,01052017,867,101,1,03052017,02052017,3,Completed,1
CTT,100,0.1,1,2999.99,25022018,1405,162,2,28022018,27022018,6,Completed,2
CTT,103,0.2,2,1549,30082016,401,10,2,02092016,01092016,6,Completed,2
CTT,103,0.2,1,299.99,30082016,401,23,1,02092016,01092016,6,Completed,2
CTT,104,0.05,1,3499.99,24042018,1579,49,1,24042018,NULL,2,Processing,1
CTT,104,0.1,4,346.99,24042018,1579,65,2,24042018,NULL,2,Processing,1
CTT,104,0.1,2,899.99,24042018,1579,214,1,24042018,NULL,2,Processing,1
CTT,104,0.07,3,279.99,24042018,1579,286,1,24042018,NULL,2,Processing,1
CTT,109,0.1,1,2999.99,01032018,1411,9,1,02032018,02032018,2,Completed,1
CTT,109,0.2,2,749.99,01032018,1411,308,2,02032018,02032018,2,Completed,1
CTT,109,0.2,3,5299.99,26042018,1584,43,1,26042018,NULL,3,Processing,1
CTT,109,0.1,1,869.99,26042018,1584,45,2,26042018,NULL,3,Processing,1
CTT,109,0.07,5,1799.99,26042018,1584,147,2,26042018,NULL,3,Processing,1
CTT,109,0.1,4,2799.99,26042018,1584,187,1,26042018,NULL,3,Processing,1
CTT,109,0.1,2,899.99,26042018,1584,216,2,26042018,NULL,3,Processing,1
CTT,115,0.07,1,3999.99,28012018,1370,7,1,29012018,29012018,7,Completed,2
CTT,115,0.1,2,209.99,28012018,1370,89,2,29012018,29012018,7,Completed,2
CTT,115,0.1,4,1499.99,28012018,1370,134,1,29012018,29012018,7,Completed,2
CTT,115,0.2,3,1799.99,28012018,1370,208,2,29012018,29012018,7,Completed,2
CTT,119,0.1,1,659.99,10072018,1606,245,1,10072018,NULL,8,Rejected,3
CTT,119,0.1,2,209.99,10072018,1606,271,1,10072018,NULL,8,Rejected,3
CTT,121,0.1,1,599.99,16042016,177,20,2,19042016,19042016,2,Completed,1
CTT,122,0.07,1,647.99,25012018,1364,78,1,28012018,28012018,6,Completed,2
CTT,122,0.07,4,470.99,25012018,1364,110,1,28012018,28012018,6,Completed,2
CTT,122,0.1,3,2499.99,25012018,1364,152,1,28012018,28012018,6,Completed,2
CTT,122,0.1,2,11999.99,25012018,1364,155,2,28012018,28012018,6,Completed,2
CTT,123,0.07,3,875.99,01122017,1280,52,1,03122017,03122017,9,Completed,3
CTT,123,0.2,4,3499.99,01122017,1280,63,1,03122017,03122017,9,Completed,3
CTT,123,0.07,1,619.99,01122017,1280,72,2,03122017,03122017,9,Completed,3
CTT,123,0.05,2,439.99,01122017,1280,74,1,03122017,03122017,9,Completed,3
CTT,132,0.1,3,1320.99,16082016,372,5,1,18082016,18082016,6,Completed,2
CTT,132,0.05,1,1680.99,16082016,372,11,1,18082016,18082016,6,Completed,2
CTT,132,0.1,2,269.99,16082016,372,14,2,18082016,18082016,6,Completed,2
CTT,136,0.05,3,449,14012018,1346,18,2,15012018,15012018,8,Completed,3
CTT,136,0.05,1,1499.99,14012018,1346,134,2,15012018,15012018,8,Completed,3
CTT,136,0.05,2,4499.99,14012018,1346,150,1,15012018,15012018,8,Completed,3
CTT,136,0.1,4,749.99,14012018,1346,249,1,15012018,15012018,8,Completed,3
CTT,136,0.2,5,89.99,14012018,1346,263,2,15012018,15012018,8,Completed,3
CTT,138,0.1,2,599.99,14062017,944,16,2,15062017,17062017,3,Completed,1
CTT,138,0.07,1,999.99,14062017,944,29,2,15062017,17062017,3,Completed,1
CTT,138,0.07,5,416.99,14062017,944,69,2,15062017,17062017,3,Completed,1
CTT,138,0.2,3,659.99,14062017,944,70,2,15062017,17062017,3,Completed,1
CTT,138,0.2,4,329.99,14062017,944,85,2,15062017,17062017,3,Completed,1
CTT,139,0.2,1,1499.99,22032018,1461,48,1,25032018,23032018,6,Completed,2
CTT,139,0.2,2,699.99,22032018,1461,242,2,25032018,23032018,6,Completed,2
CTT,140,0.1,3,549.99,12082017,1055,12,2,15082017,15082017,6,Completed,2
CTT,140,0.07,1,5299.99,12082017,1055,43,2,15082017,15082017,6,Completed,2
CTT,140,0.2,5,1559.99,12082017,1055,60,1,15082017,15082017,6,Completed,2
CTT,140,0.1,4,149.99,12082017,1055,83,2,15082017,15082017,6,Completed,2
CTT,140,0.2,2,339.99,12082017,1055,101,2,15082017,15082017,6,Completed,2
CTT,142,0.05,1,5499.99,16062017,950,56,1,19062017,18062017,6,Completed,2
CTT,143,0.1,1,1680.99,11092017,1121,11,2,13092017,12092017,7,Completed,2
CTT,143,0.05,2,470.99,11092017,1121,110,2,13092017,12092017,7,Completed,2
CTT,144,0.05,1,269.99,26082016,395,14,1,27082016,29082016,6,Completed,2
CTT,146,0.05,4,2499.99,16022018,1399,28,1,18022018,18022018,6,Completed,2
CTT,146,0.07,3,469.99,16022018,1399,127,2,18022018,18022018,6,Completed,2
CTT,146,0.2,1,1549,16022018,1399,210,2,18022018,18022018,6,Completed,2
CTT,146,0.05,2,479.99,16022018,1399,224,1,18022018,18022018,6,Completed,2
CTT,149,0.07,1,469.99,17092016,439,6,2,20092016,18092016,6,Completed,2
CTT,149,0.05,2,3999.99,17092016,439,7,2,20092016,18092016,6,Completed,2
CTT,150,0.1,2,1680.99,01062016,250,11,2,02062016,04062016,7,Completed,2
CTT,150,0.05,1,429,01062016,250,17,2,02062016,04062016,7,Completed,2
CTT,153,0.1,5,749.99,10092016,429,2,1,12092016,12092016,8,Completed,3
CTT,153,0.1,2,2899.99,10092016,429,4,2,12092016,12092016,8,Completed,3
CTT,153,0.05,3,1320.99,10092016,429,5,2,12092016,12092016,8,Completed,3
CTT,153,0.07,4,469.99,10092016,429,6,1,12092016,12092016,8,Completed,3
CTT,153,0.2,1,1680.99,10092016,429,11,1,12092016,12092016,8,Completed,3
CTT,159,0.05,3,999.99,22062016,282,3,2,25062016,25062016,9,Completed,3
CTT,159,0.07,2,3999.99,22062016,282,7,2,25062016,25062016,9,Completed,3
CTT,159,0.07,4,599.99,22062016,282,16,2,25062016,25062016,9,Completed,3
CTT,159,0.07,1,599.99,22062016,282,20,1,25062016,25062016,9,Completed,3
CTT,165,0.07,3,349.99,27042018,1591,97,2,27042018,NULL,2,Processing,1
CTT,165,0.2,2,469.99,27042018,1591,126,2,27042018,NULL,2,Processing,1
CTT,165,0.05,4,2249.99,27042018,1591,138,2,27042018,NULL,2,Processing,1
CTT,165,0.2,5,289.99,27042018,1591,265,1,27042018,NULL,2,Processing,1
CTT,165,0.2,1,279.99,27042018,1591,286,2,27042018,NULL,2,Processing,1
CTT,171,0.1,1,599.99,15052017,890,16,2,18052017,18052017,6,Completed,2
CTT,171,0.05,3,875.99,15052017,890,52,1,18052017,18052017,6,Completed,2
CTT,171,0.1,5,346.99,15052017,890,65,2,18052017,18052017,6,Completed,2
CTT,171,0.1,4,250.99,15052017,890,67,1,18052017,18052017,6,Completed,2
CTT,171,0.1,2,533.99,15052017,890,105,2,18052017,18052017,6,Completed,2
CTT,173,0.05,5,2899.99,13022017,712,4,2,14022017,16022017,9,Completed,3
CTT,173,0.2,3,832.99,13022017,712,35,1,14022017,16022017,9,Completed,3
CTT,173,0.2,1,539.99,13022017,712,44,2,14022017,16022017,9,Completed,3
CTT,173,0.1,2,439.99,13022017,712,74,2,14022017,16022017,9,Completed,3
CTT,173,0.2,4,299.99,13022017,712,76,1,14022017,16022017,9,Completed,3
CTT,174,0.05,1,1559.99,19072017,1013,60,2,22072017,21072017,6,Completed,2
CTT,176,0.05,2,999.99,23082016,392,3,2,26082016,24082016,3,Completed,1
CTT,176,0.1,1,269.99,23082016,392,14,2,26082016,24082016,3,Completed,1
CTT,176,0.1,1,269.99,26042018,1586,22,2,26042018,NULL,2,Pending,1
CTT,176,0.1,5,832.99,26042018,1586,36,1,26042018,NULL,2,Pending,1
CTT,176,0.2,4,3199.99,26042018,1586,173,1,26042018,NULL,2,Pending,1
CTT,176,0.07,2,369.99,26042018,1586,277,1,26042018,NULL,2,Pending,1
CTT,176,0.05,3,319.99,26042018,1586,295,1,26042018,NULL,2,Pending,1
CTT,179,0.07,1,1632.99,22052017,903,31,2,23052017,24052017,7,Completed,2
CTT,179,0.05,2,1499.99,22052017,903,48,2,23052017,24052017,7,Completed,2
CTT,180,0.2,1,1549,31032018,1477,210,2,03042018,01042018,6,Completed,2
CTT,181,0.07,1,2299.99,03042018,1488,42,1,03042018,NULL,3,Processing,1
CTT,181,0.07,2,2499.99,03042018,1488,122,1,03042018,NULL,3,Processing,1
CTT,181,0.05,1,2999.99,23062016,283,9,1,26062016,26062016,2,Completed,1
CTT,181,0.2,2,599.99,23062016,283,16,2,26062016,26062016,2,Completed,1
CTT,191,0.1,1,469.99,09102016,492,6,1,10102016,12102016,2,Completed,1
CTT,191,0.1,2,269.99,09102016,492,22,2,10102016,12102016,2,Completed,1
CTT,191,0.05,3,599.99,09102016,492,26,1,10102016,12102016,2,Completed,1
CTT,194,0.1,3,999.99,09082017,1049,3,1,11082017,10082017,2,Completed,1
CTT,194,0.1,1,2999.99,09082017,1049,9,1,11082017,10082017,2,Completed,1
CTT,194,0.05,5,1549,09082017,1049,10,2,11082017,10082017,2,Completed,1
CTT,194,0.07,4,599.99,09082017,1049,26,1,11082017,10082017,2,Completed,1
CTT,194,0.05,2,832.99,09082017,1049,36,2,11082017,10082017,2,Completed,1
CTT,195,0.1,4,2499.99,08032018,1428,28,1,10032018,11032018,7,Completed,2
CTT,195,0.07,2,469.99,08032018,1428,126,1,10032018,11032018,7,Completed,2
CTT,195,0.07,3,2799.99,08032018,1428,187,2,10032018,11032018,7,Completed,2
CTT,195,0.2,5,3499.99,08032018,1428,194,2,10032018,11032018,7,Completed,2
CTT,195,0.2,1,899.99,08032018,1428,216,2,10032018,11032018,7,Completed,2
CTT,196,0.07,3,1999.99,09052017,882,57,2,12052017,10052017,6,Completed,2
CTT,196,0.07,1,3499.99,09052017,882,63,2,12052017,10052017,6,Completed,2
CTT,196,0.2,2,449.99,09052017,882,108,2,12052017,10052017,6,Completed,2
CTT,197,0.2,1,749.99,25092016,458,2,1,28092016,26092016,6,Completed,2
CTT,197,0.2,5,999.99,25092016,458,3,2,28092016,26092016,6,Completed,2
CTT,197,0.1,3,1680.99,25092016,458,11,1,28092016,26092016,6,Completed,2
CTT,197,0.07,2,269.99,25092016,458,21,2,28092016,26092016,6,Completed,2
